player_id,name,Date,Home Tm,Away Tm,W,L,G,GS,SV,IP,H,R,ER,HR,BB,SO,game_ERA,game_WHIP
542888,Shawn Armstrong,2025-09-10,Texas Rangers,Milwaukee Brewers,0,0,1,0,0,1.1,0,0,0,0,1,2,0.0,0.75
676395,Robert Garcia,2025-09-10,Texas Rangers,Milwaukee Brewers,0,0,1,0,0,1.0,1,0,0,0,0,1,0.0,1.0
518876,Merrill Kelly,2025-09-10,Texas Rangers,Milwaukee Brewers,1,0,1,1,0,5.2,10,3,3,2,0,6,4.76,1.76
664208,Phil Maton,2025-09-10,Texas Rangers,Milwaukee Brewers,0,0,1,0,1,0.2,0,0,0,0,0,1,0.0,0.0
571948,Hoby Milner,2025-09-10,Texas Rangers,Milwaukee Brewers,0,0,1,0,0,0.1,0,0,0,0,0,0,0.0,0.0
676395,Robert Garcia,2025-09-12,New York Mets,Texas Rangers,0,0,1,0,0,1.0,1,0,0,0,0,1,0.0,1.0
664208,Phil Maton,2025-09-12,New York Mets,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,2,0.0,0.0
594798,Jacob deGrom,2025-09-12,New York Mets,Texas Rangers,1,0,1,1,0,7.0,4,3,3,1,0,2,3.86,0.57
542888,Shawn Armstrong,2025-09-13,New York Mets,Texas Rangers,0,0,1,0,1,0.2,1,0,0,0,0,2,0.0,1.5
571578,Patrick Corbin,2025-09-13,New York Mets,Texas Rangers,0,0,1,1,0,4.1,6,1,0,0,2,5,0.0,1.85
455119,Chris Martin,2025-09-13,New York Mets,Texas Rangers,0,0,1,0,0,1.1,1,0,0,0,1,1,0.0,1.5
664208,Phil Maton,2025-09-13,New York Mets,Texas Rangers,1,0,1,0,0,0.2,1,0,0,0,0,2,0.0,1.5
571948,Hoby Milner,2025-09-13,New York Mets,Texas Rangers,0,0,1,0,0,1.1,1,1,1,1,0,1,6.75,0.75
668390,Cole Winn,2025-09-13,New York Mets,Texas Rangers,0,0,1,0,0,0.2,1,0,0,0,0,2,0.0,1.5
542888,Shawn Armstrong,2025-09-14,New York Mets,Texas Rangers,0,0,1,0,0,1.0,1,0,0,0,0,2,0.0,1.0
681168,Luis Curvelo,2025-09-14,New York Mets,Texas Rangers,0,1,1,0,0,0.0,1,3,2,1,1,0,,
676395,Robert Garcia,2025-09-14,New York Mets,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
656641,Jacob Latz,2025-09-14,New York Mets,Texas Rangers,0,0,1,1,0,4.2,2,1,1,0,4,4,1.93,1.29
571948,Hoby Milner,2025-09-14,New York Mets,Texas Rangers,0,0,1,0,0,0.2,1,0,0,0,0,0,0.0,1.5
657097,Jacob Webb,2025-09-14,New York Mets,Texas Rangers,0,0,1,0,0,1.0,1,0,0,0,0,2,0.0,1.0
668390,Cole Winn,2025-09-14,New York Mets,Texas Rangers,0,0,1,0,0,0.2,1,1,1,1,0,0,13.5,1.5
605218,Carl Edwards Jr.,2025-09-15,Houston Astros,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
683004,Jack Leiter,2025-09-15,Houston Astros,Texas Rangers,0,1,1,1,0,6.2,5,6,3,1,1,4,4.05,0.9
657097,Jacob Webb,2025-09-15,Houston Astros,Texas Rangers,0,0,1,0,0,0.1,1,0,0,0,0,0,0.0,3.0
543056,Danny Coulombe,2025-09-16,Houston Astros,Texas Rangers,0,0,1,0,0,0.2,0,0,0,0,1,1,0.0,1.5
605218,Carl Edwards Jr.,2025-09-16,Houston Astros,Texas Rangers,0,0,1,0,0,2.0,0,0,0,0,2,3,0.0,1.0
518876,Merrill Kelly,2025-09-16,Houston Astros,Texas Rangers,0,1,1,1,0,3.0,9,6,6,0,1,1,18.0,3.33
455119,Chris Martin,2025-09-16,Houston Astros,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,0,0.0,0.0
668390,Cole Winn,2025-09-16,Houston Astros,Texas Rangers,0,0,1,0,0,1.1,1,0,0,0,1,1,0.0,1.5
542888,Shawn Armstrong,2025-09-17,Houston Astros,Texas Rangers,0,0,1,0,0,1.2,0,0,0,0,0,2,0.0,0.0
676395,Robert Garcia,2025-09-17,Houston Astros,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,1,0.0,0.0
664208,Phil Maton,2025-09-17,Houston Astros,Texas Rangers,0,0,1,0,0,0.1,0,0,0,0,0,0,0.0,0.0
594798,Jacob deGrom,2025-09-17,Houston Astros,Texas Rangers,0,1,1,1,0,5.0,6,5,5,2,1,6,9.0,1.4
542888,Shawn Armstrong,2025-09-19,Texas Rangers,Miami Marlins,0,0,1,0,0,1.0,0,0,0,0,0,0,0.0,0.0
571578,Patrick Corbin,2025-09-19,Texas Rangers,Miami Marlins,0,1,1,0,0,1.0,3,3,2,0,0,0,18.0,3.0
676395,Robert Garcia,2025-09-19,Texas Rangers,Miami Marlins,0,0,1,0,0,0.1,3,1,1,1,0,1,27.0,9.0
656641,Jacob Latz,2025-09-19,Texas Rangers,Miami Marlins,0,0,1,0,0,0.2,1,0,0,0,1,0,0.0,3.0
641816,Tyler Mahle,2025-09-19,Texas Rangers,Miami Marlins,0,0,1,1,0,4.2,4,0,0,0,1,6,0.0,1.07
455119,Chris Martin,2025-09-19,Texas Rangers,Miami Marlins,0,0,1,0,0,0.2,0,0,0,0,0,1,0.0,0.0
664208,Phil Maton,2025-09-19,Texas Rangers,Miami Marlins,0,0,1,0,0,1.2,1,0,0,0,0,0,0.0,0.6
571948,Hoby Milner,2025-09-19,Texas Rangers,Miami Marlins,0,0,1,0,0,0.1,2,2,1,0,1,0,27.0,9.0
668390,Cole Winn,2025-09-19,Texas Rangers,Miami Marlins,0,0,1,0,0,1.2,0,0,0,0,0,2,0.0,0.0
543056,Danny Coulombe,2025-09-20,Texas Rangers,Miami Marlins,0,0,1,0,0,0.2,1,0,0,0,1,0,0.0,3.0
683004,Jack Leiter,2025-09-20,Texas Rangers,Miami Marlins,0,1,1,1,0,5.2,8,4,4,2,1,4,6.35,1.59
455119,Chris Martin,2025-09-20,Texas Rangers,Miami Marlins,0,0,1,0,0,0.1,0,0,0,0,0,0,0.0,0.0
571948,Hoby Milner,2025-09-20,Texas Rangers,Miami Marlins,0,0,1,0,0,0.2,1,0,0,0,1,0,0.0,3.0
657097,Jacob Webb,2025-09-20,Texas Rangers,Miami Marlins,0,0,1,0,0,1.2,0,0,0,0,0,3,0.0,0.0
542888,Shawn Armstrong,2025-09-21,Texas Rangers,Miami Marlins,0,0,1,0,0,0.2,1,0,0,0,0,1,0.0,1.5
676395,Robert Garcia,2025-09-21,Texas Rangers,Miami Marlins,0,0,1,0,0,1.1,0,0,0,0,0,1,0.0,0.0
518876,Merrill Kelly,2025-09-21,Texas Rangers,Miami Marlins,0,1,1,1,0,4.1,7,3,3,0,0,4,6.23,1.62
656641,Jacob Latz,2025-09-21,Texas Rangers,Miami Marlins,0,0,1,0,0,0.2,1,0,0,0,0,0,0.0,1.5
664208,Phil Maton,2025-09-21,Texas Rangers,Miami Marlins,0,0,1,0,0,0.2,1,0,0,0,0,2,0.0,1.5
668390,Cole Winn,2025-09-21,Texas Rangers,Miami Marlins,0,0,1,0,0,1.1,1,1,1,0,0,1,6.75,0.75
571578,Patrick Corbin,2025-09-23,Texas Rangers,Minnesota Twins,0,1,1,1,0,3.2,5,2,2,0,2,2,4.91,1.91
543056,Danny Coulombe,2025-09-23,Texas Rangers,Minnesota Twins,0,0,1,0,0,1.1,1,0,0,0,2,1,0.0,2.25
455119,Chris Martin,2025-09-23,Texas Rangers,Minnesota Twins,0,0,1,0,0,0.2,0,0,0,0,1,1,0.0,1.5
571948,Hoby Milner,2025-09-23,Texas Rangers,Minnesota Twins,0,0,1,0,0,0.0,2,2,2,0,1,0,,
657097,Jacob Webb,2025-09-23,Texas Rangers,Minnesota Twins,0,0,1,0,0,1.1,0,0,0,0,1,1,0.0,0.75
668390,Cole Winn,2025-09-23,Texas Rangers,Minnesota Twins,0,0,1,0,0,2.0,1,0,0,0,0,2,0.0,0.5
542888,Shawn Armstrong,2025-09-24,Texas Rangers,Minnesota Twins,0,0,1,0,0,1.0,2,1,1,0,0,1,9.0,2.0
676395,Robert Garcia,2025-09-24,Texas Rangers,Minnesota Twins,1,0,1,0,0,2.0,1,0,0,0,0,1,0.0,0.5
664208,Phil Maton,2025-09-24,Texas Rangers,Minnesota Twins,0,0,1,0,1,1.0,0,0,0,0,0,1,0.0,0.0
594798,Jacob deGrom,2025-09-24,Texas Rangers,Minnesota Twins,0,0,1,1,0,5.0,2,1,1,1,1,8,1.8,0.6
641816,Tyler Mahle,2025-09-25,Texas Rangers,Minnesota Twins,0,1,1,1,0,5.0,5,1,1,1,1,4,1.8,1.2
455119,Chris Martin,2025-09-25,Texas Rangers,Minnesota Twins,0,0,1,0,0,0.2,5,3,3,1,0,1,40.5,7.5
571948,Hoby Milner,2025-09-25,Texas Rangers,Minnesota Twins,0,0,1,0,0,1.1,0,0,0,0,0,1,0.0,0.0
657097,Jacob Webb,2025-09-25,Texas Rangers,Minnesota Twins,0,0,1,0,0,2.0,0,0,0,0,0,3,0.0,0.0
542888,Shawn Armstrong,2025-09-26,Cleveland Guardians,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,0,0.0,0.0
683004,Jack Leiter,2025-09-26,Cleveland Guardians,Texas Rangers,1,0,1,1,0,7.0,4,2,2,1,1,10,2.57,0.71
664208,Phil Maton,2025-09-26,Cleveland Guardians,Texas Rangers,0,0,1,0,0,1.0,1,1,1,0,1,1,9.0,2.0
542888,Shawn Armstrong,2025-09-27,Cleveland Guardians,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,1,0,0.0,1.0
676395,Robert Garcia,2025-09-27,Cleveland Guardians,Texas Rangers,0,1,1,0,0,0.2,1,1,1,0,2,0,13.5,4.5
656641,Jacob Latz,2025-09-27,Cleveland Guardians,Texas Rangers,0,0,1,1,0,5.1,5,2,2,1,0,6,3.38,0.94
657097,Jacob Webb,2025-09-27,Cleveland Guardians,Texas Rangers,0,0,1,0,0,1.2,0,0,0,0,0,2,0.0,0.0
571578,Patrick Corbin,2025-09-28,Cleveland Guardians,Texas Rangers,0,0,1,1,0,4.0,4,3,3,0,2,5,6.75,1.5
692030,Jose Corniell,2025-09-28,Cleveland Guardians,Texas Rangers,0,1,1,0,0,1.2,3,4,3,1,1,1,16.2,2.4
543056,Danny Coulombe,2025-09-28,Cleveland Guardians,Texas Rangers,0,0,1,0,0,1.0,0,0,0,0,0,0,0.0,0.0
681168,Luis Curvelo,2025-09-28,Cleveland Guardians,Texas Rangers,0,0,1,0,0,1.0,2,1,1,0,0,1,9.0,2.0
571948,Hoby Milner,2025-09-28,Cleveland Guardians,Texas Rangers,0,0,1,0,0,1.1,2,1,1,1,1,2,6.75,2.25
