player_id,name,pos,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,game_AVG,game_OBP,game_SLG,game_OPS
673962,Josh Jung,3B,2025-08-17,Toronto Blue Jays,Texas Rangers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
694671,Wyatt Langford,LF,2025-08-17,Toronto Blue Jays,Texas Rangers,5,4,1,2,0,0,1,2,0,0,0,0,1,0.5,0.6,1.25,1.85
592626,Joc Pederson,1B,2025-08-17,Toronto Blue Jays,Texas Rangers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-08-17,Toronto Blue Jays,Texas Rangers,5,5,2,2,1,0,1,1,0,1,0,0,0,0.4,0.4,1.2,1.6
543760,Marcus Semien,2B,2025-08-17,Toronto Blue Jays,Texas Rangers,5,4,2,3,1,0,1,2,1,0,0,0,0,0.75,0.8,1.75,2.55
669701,Josh Smith,SS,2025-08-17,Toronto Blue Jays,Texas Rangers,5,4,1,1,0,0,0,0,1,1,0,0,0,0.25,0.4,0.25,0.65
642133,Rowdy Tellez,1B,2025-08-17,Toronto Blue Jays,Texas Rangers,3,2,1,1,0,0,0,0,1,0,0,0,0,0.5,0.667,0.5,1.167
694497,Evan Carter,CF,2025-08-18,Kansas City Royals,Texas Rangers,4,4,0,2,0,0,0,1,0,0,0,0,0,0.5,0.5,0.5,1.0
683227,Cody Freeman,3B,2025-08-18,Kansas City Royals,Texas Rangers,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
641680,Jonah Heim,C,2025-08-18,Kansas City Royals,Texas Rangers,3,3,0,1,0,0,0,1,0,0,0,0,0,0.333,0.333,0.333,0.666
694671,Wyatt Langford,LF,2025-08-18,Kansas City Royals,Texas Rangers,4,4,2,2,0,0,0,0,0,2,0,0,0,0.5,0.5,0.5,1.0
592626,Joc Pederson,1B,2025-08-18,Kansas City Royals,Texas Rangers,4,4,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
608369,Corey Seager,SS,2025-08-18,Kansas City Royals,Texas Rangers,4,4,0,3,1,0,0,0,0,0,0,0,0,0.75,0.75,1.0,1.75
543760,Marcus Semien,2B,2025-08-18,Kansas City Royals,Texas Rangers,4,4,1,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
669701,Josh Smith,SS,2025-08-18,Kansas City Royals,Texas Rangers,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
642133,Rowdy Tellez,1B,2025-08-18,Kansas City Royals,Texas Rangers,4,4,0,1,0,0,0,1,0,1,0,0,0,0.25,0.25,0.25,0.5
694497,Evan Carter,CF,2025-08-19,Kansas City Royals,Texas Rangers,4,3,0,0,0,0,0,0,1,0,0,0,0,0.0,0.25,0.0,0.25
677649,Ezequiel Duran,SS,2025-08-19,Kansas City Royals,Texas Rangers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
683227,Cody Freeman,3B,2025-08-19,Kansas City Royals,Texas Rangers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
641680,Jonah Heim,C,2025-08-19,Kansas City Royals,Texas Rangers,3,2,0,1,0,0,0,0,1,0,0,0,0,0.5,0.667,0.5,1.167
673962,Josh Jung,3B,2025-08-19,Kansas City Royals,Texas Rangers,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
694671,Wyatt Langford,LF,2025-08-19,Kansas City Royals,Texas Rangers,4,3,0,0,0,0,0,0,1,3,0,0,0,0.0,0.25,0.0,0.25
696030,Alejandro Osuna,LF,2025-08-19,Kansas City Royals,Texas Rangers,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
592626,Joc Pederson,1B,2025-08-19,Kansas City Royals,Texas Rangers,4,4,1,1,0,0,1,1,0,0,0,0,0,0.25,0.25,1.0,1.25
608369,Corey Seager,SS,2025-08-19,Kansas City Royals,Texas Rangers,4,3,1,1,0,0,1,1,0,0,0,0,1,0.333,0.5,1.333,1.833
543760,Marcus Semien,2B,2025-08-19,Kansas City Royals,Texas Rangers,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0,0.25,0.0,0.25
669701,Josh Smith,SS,2025-08-19,Kansas City Royals,Texas Rangers,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
642133,Rowdy Tellez,1B,2025-08-19,Kansas City Royals,Texas Rangers,2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
694497,Evan Carter,CF,2025-08-20,Kansas City Royals,Texas Rangers,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
677649,Ezequiel Duran,SS,2025-08-20,Kansas City Royals,Texas Rangers,5,5,0,2,0,0,0,0,0,2,0,1,0,0.4,0.4,0.4,0.8
683227,Cody Freeman,3B,2025-08-20,Kansas City Royals,Texas Rangers,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
641680,Jonah Heim,C,2025-08-20,Kansas City Royals,Texas Rangers,4,4,1,2,1,0,0,0,0,0,0,0,0,0.5,0.5,0.75,1.25
543309,Kyle Higashioka,C,2025-08-20,Kansas City Royals,Texas Rangers,5,4,0,1,1,0,0,3,1,1,0,0,0,0.25,0.4,0.5,0.9
673962,Josh Jung,3B,2025-08-20,Kansas City Royals,Texas Rangers,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
694671,Wyatt Langford,LF,2025-08-20,Kansas City Royals,Texas Rangers,5,2,3,2,0,0,1,1,3,0,0,0,0,1.0,1.0,2.5,3.5
608369,Corey Seager,SS,2025-08-20,Kansas City Royals,Texas Rangers,5,4,1,1,0,0,0,1,1,0,0,0,0,0.25,0.4,0.25,0.65
543760,Marcus Semien,2B,2025-08-20,Kansas City Royals,Texas Rangers,5,5,1,3,0,0,0,1,0,0,0,0,0,0.6,0.6,0.6,1.2
669701,Josh Smith,SS,2025-08-20,Kansas City Royals,Texas Rangers,3,3,0,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.666
694497,Evan Carter,CF,2025-08-21,Kansas City Royals,Texas Rangers,4,2,1,1,0,0,0,0,0,0,1,0,2,0.5,0.75,0.5,1.25
677649,Ezequiel Duran,SS,2025-08-21,Kansas City Royals,Texas Rangers,4,4,1,2,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
683227,Cody Freeman,3B,2025-08-21,Kansas City Royals,Texas Rangers,4,4,0,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
641680,Jonah Heim,C,2025-08-21,Kansas City Royals,Texas Rangers,4,4,0,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
543309,Kyle Higashioka,C,2025-08-21,Kansas City Royals,Texas Rangers,2,2,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,3B,2025-08-21,Kansas City Royals,Texas Rangers,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
694671,Wyatt Langford,LF,2025-08-21,Kansas City Royals,Texas Rangers,5,4,1,0,0,0,0,0,1,1,0,0,0,0.0,0.2,0.0,0.2
696030,Alejandro Osuna,LF,2025-08-21,Kansas City Royals,Texas Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
592626,Joc Pederson,1B,2025-08-21,Kansas City Royals,Texas Rangers,3,3,0,1,0,0,0,1,0,2,0,0,0,0.333,0.333,0.333,0.666
608369,Corey Seager,SS,2025-08-21,Kansas City Royals,Texas Rangers,5,5,1,3,1,0,0,0,0,1,0,0,0,0.6,0.6,0.8,1.4
543760,Marcus Semien,2B,2025-08-21,Kansas City Royals,Texas Rangers,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
669701,Josh Smith,SS,2025-08-21,Kansas City Royals,Texas Rangers,4,4,0,1,0,0,0,2,0,0,0,0,0,0.25,0.25,0.25,0.5
642133,Rowdy Tellez,1B,2025-08-21,Kansas City Royals,Texas Rangers,3,3,0,0,0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0
677649,Ezequiel Duran,SS,2025-08-22,Texas Rangers,Cleveland Guardians,3,3,0,1,1,0,0,0,0,0,0,0,0,0.333,0.333,0.667,1.0
543309,Kyle Higashioka,C,2025-08-22,Texas Rangers,Cleveland Guardians,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,3B,2025-08-22,Texas Rangers,Cleveland Guardians,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
694671,Wyatt Langford,LF,2025-08-22,Texas Rangers,Cleveland Guardians,4,4,2,2,1,0,1,1,0,0,0,0,0,0.5,0.5,1.5,2.0
696030,Alejandro Osuna,LF,2025-08-22,Texas Rangers,Cleveland Guardians,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
592626,Joc Pederson,1B,2025-08-22,Texas Rangers,Cleveland Guardians,4,4,0,2,1,0,0,1,0,0,0,0,0,0.5,0.5,0.75,1.25
608369,Corey Seager,SS,2025-08-22,Texas Rangers,Cleveland Guardians,4,4,1,1,0,0,0,1,0,0,0,0,0,0.25,0.25,0.25,0.5
669701,Josh Smith,SS,2025-08-22,Texas Rangers,Cleveland Guardians,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
642133,Rowdy Tellez,1B,2025-08-22,Texas Rangers,Cleveland Guardians,3,3,1,1,0,0,1,1,0,1,0,0,0,0.333,0.333,1.333,1.666
677649,Ezequiel Duran,SS,2025-08-23,Texas Rangers,Cleveland Guardians,5,5,0,1,1,0,0,3,0,0,0,0,0,0.2,0.2,0.4,0.6
683227,Cody Freeman,3B,2025-08-23,Texas Rangers,Cleveland Guardians,4,4,2,2,0,0,1,2,0,0,0,0,0,0.5,0.5,1.25,1.75
666969,Adolis García,RF,2025-08-23,Texas Rangers,Cleveland Guardians,4,4,1,1,0,0,1,2,0,0,0,0,0,0.25,0.25,1.0,1.25
641680,Jonah Heim,C,2025-08-23,Texas Rangers,Cleveland Guardians,4,4,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
680737,Michael Helman,CF,2025-08-23,Texas Rangers,Cleveland Guardians,4,4,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
543309,Kyle Higashioka,C,2025-08-23,Texas Rangers,Cleveland Guardians,4,4,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,3B,2025-08-23,Texas Rangers,Cleveland Guardians,4,3,3,2,0,0,1,2,1,0,0,0,0,0.667,0.75,1.667,2.417
694671,Wyatt Langford,LF,2025-08-23,Texas Rangers,Cleveland Guardians,4,3,1,2,2,0,0,0,1,0,0,0,0,0.667,0.75,1.333,2.083
696030,Alejandro Osuna,LF,2025-08-23,Texas Rangers,Cleveland Guardians,1,0,0,0,0,0,0,0,1,0,0,0,0,,1.0,,1.0
608369,Corey Seager,SS,2025-08-23,Texas Rangers,Cleveland Guardians,3,2,0,0,0,0,0,0,1,1,0,0,0,0.0,0.333,0.0,0.333
669701,Josh Smith,SS,2025-08-23,Texas Rangers,Cleveland Guardians,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
677649,Ezequiel Duran,SS,2025-08-24,Texas Rangers,Cleveland Guardians,4,4,1,1,0,0,0,0,0,1,1,1,0,0.25,0.25,0.25,0.5
666969,Adolis García,RF,2025-08-24,Texas Rangers,Cleveland Guardians,4,2,1,1,1,0,0,0,2,0,2,0,0,0.5,0.75,1.0,1.75
543309,Kyle Higashioka,C,2025-08-24,Texas Rangers,Cleveland Guardians,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0,0.25,0.0,0.25
673962,Josh Jung,3B,2025-08-24,Texas Rangers,Cleveland Guardians,4,4,1,2,0,0,0,0,0,2,0,0,0,0.5,0.5,0.5,1.0
694671,Wyatt Langford,LF,2025-08-24,Texas Rangers,Cleveland Guardians,5,4,0,1,0,0,0,2,1,2,2,0,0,0.25,0.4,0.25,0.65
592626,Joc Pederson,1B,2025-08-24,Texas Rangers,Cleveland Guardians,5,5,1,1,0,0,1,1,0,2,0,0,0,0.2,0.2,0.8,1.0
608369,Corey Seager,SS,2025-08-24,Texas Rangers,Cleveland Guardians,5,5,0,2,0,0,0,0,0,2,0,0,0,0.4,0.4,0.4,0.8
669701,Josh Smith,SS,2025-08-24,Texas Rangers,Cleveland Guardians,5,4,0,1,0,0,0,0,1,1,0,0,0,0.25,0.4,0.25,0.65
642133,Rowdy Tellez,1B,2025-08-24,Texas Rangers,Cleveland Guardians,4,2,1,1,0,0,1,2,2,0,0,0,0,0.5,0.75,2.0,2.75
677649,Ezequiel Duran,SS,2025-08-25,Texas Rangers,Los Angeles Angels,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
683227,Cody Freeman,3B,2025-08-25,Texas Rangers,Los Angeles Angels,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
666969,Adolis García,RF,2025-08-25,Texas Rangers,Los Angeles Angels,4,4,0,1,0,0,0,0,0,1,1,0,0,0.25,0.25,0.25,0.5
641680,Jonah Heim,C,2025-08-25,Texas Rangers,Los Angeles Angels,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
680737,Michael Helman,CF,2025-08-25,Texas Rangers,Los Angeles Angels,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,3B,2025-08-25,Texas Rangers,Los Angeles Angels,3,3,0,1,0,0,0,0,0,2,0,0,0,0.333,0.333,0.333,0.666
694671,Wyatt Langford,LF,2025-08-25,Texas Rangers,Los Angeles Angels,4,4,0,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
696030,Alejandro Osuna,LF,2025-08-25,Texas Rangers,Los Angeles Angels,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
592626,Joc Pederson,1B,2025-08-25,Texas Rangers,Los Angeles Angels,2,2,0,1,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0
608369,Corey Seager,SS,2025-08-25,Texas Rangers,Los Angeles Angels,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
669701,Josh Smith,SS,2025-08-25,Texas Rangers,Los Angeles Angels,4,2,0,1,0,0,0,0,1,0,0,0,1,0.5,0.75,0.5,1.25
642133,Rowdy Tellez,1B,2025-08-25,Texas Rangers,Los Angeles Angels,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
677649,Ezequiel Duran,SS,2025-08-26,Texas Rangers,Los Angeles Angels,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
683227,Cody Freeman,3B,2025-08-26,Texas Rangers,Los Angeles Angels,4,3,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
666969,Adolis García,RF,2025-08-26,Texas Rangers,Los Angeles Angels,4,4,1,2,1,0,0,1,0,1,0,0,0,0.5,0.5,0.75,1.25
641680,Jonah Heim,C,2025-08-26,Texas Rangers,Los Angeles Angels,3,2,1,0,0,0,0,0,1,0,0,0,0,0.0,0.333,0.0,0.333
680737,Michael Helman,CF,2025-08-26,Texas Rangers,Los Angeles Angels,3,3,1,1,0,0,1,2,0,1,0,0,0,0.333,0.333,1.333,1.666
543309,Kyle Higashioka,C,2025-08-26,Texas Rangers,Los Angeles Angels,4,4,1,1,0,0,1,1,0,1,0,0,0,0.25,0.25,1.0,1.25
673962,Josh Jung,3B,2025-08-26,Texas Rangers,Los Angeles Angels,4,4,0,1,0,0,0,1,0,0,0,0,0,0.25,0.25,0.25,0.5
694671,Wyatt Langford,LF,2025-08-26,Texas Rangers,Los Angeles Angels,4,3,1,1,0,0,0,0,1,1,0,0,0,0.333,0.5,0.333,0.833
608369,Corey Seager,SS,2025-08-26,Texas Rangers,Los Angeles Angels,4,2,2,1,0,0,1,1,2,0,0,0,0,0.5,0.75,2.0,2.75
642133,Rowdy Tellez,1B,2025-08-26,Texas Rangers,Los Angeles Angels,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
677649,Ezequiel Duran,SS,2025-08-27,Texas Rangers,Los Angeles Angels,3,3,1,2,1,0,0,2,0,0,0,0,0,0.667,0.667,1.0,1.667
683227,Cody Freeman,3B,2025-08-27,Texas Rangers,Los Angeles Angels,1,1,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0
666969,Adolis García,RF,2025-08-27,Texas Rangers,Los Angeles Angels,6,6,3,4,2,0,1,5,0,0,0,0,0,0.667,0.667,1.5,2.167
680737,Michael Helman,CF,2025-08-27,Texas Rangers,Los Angeles Angels,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0
543309,Kyle Higashioka,C,2025-08-27,Texas Rangers,Los Angeles Angels,6,5,1,2,0,0,1,5,0,1,0,0,0,0.4,0.4,1.0,1.4
673962,Josh Jung,3B,2025-08-27,Texas Rangers,Los Angeles Angels,6,6,1,3,1,0,0,1,0,0,0,0,0,0.5,0.5,0.667,1.167
694671,Wyatt Langford,LF,2025-08-27,Texas Rangers,Los Angeles Angels,5,2,4,2,1,0,0,0,2,0,0,0,1,1.0,1.0,1.5,2.5
696030,Alejandro Osuna,LF,2025-08-27,Texas Rangers,Los Angeles Angels,5,4,1,1,0,0,0,0,1,1,0,0,0,0.25,0.4,0.25,0.65
592626,Joc Pederson,1B,2025-08-27,Texas Rangers,Los Angeles Angels,6,6,3,2,0,0,1,5,0,1,0,0,0,0.333,0.333,0.833,1.166
608369,Corey Seager,SS,2025-08-27,Texas Rangers,Los Angeles Angels,3,2,3,2,0,0,1,2,1,0,0,0,0,1.0,1.0,2.5,3.5
669701,Josh Smith,SS,2025-08-27,Texas Rangers,Los Angeles Angels,6,6,1,1,0,0,0,0,0,1,0,0,0,0.167,0.167,0.167,0.334
642133,Rowdy Tellez,1B,2025-08-27,Texas Rangers,Los Angeles Angels,5,4,1,1,0,0,0,0,0,2,0,0,1,0.25,0.4,0.25,0.65
677649,Ezequiel Duran,SS,2025-08-29,Athletics,Texas Rangers,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
683227,Cody Freeman,3B,2025-08-29,Athletics,Texas Rangers,2,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
666969,Adolis García,RF,2025-08-29,Athletics,Texas Rangers,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
641680,Jonah Heim,C,2025-08-29,Athletics,Texas Rangers,4,2,1,1,0,0,1,2,1,0,0,0,0,0.5,0.667,2.0,2.667
680737,Michael Helman,CF,2025-08-29,Athletics,Texas Rangers,5,4,1,1,0,0,1,2,1,1,0,0,0,0.25,0.4,1.0,1.4
543309,Kyle Higashioka,C,2025-08-29,Athletics,Texas Rangers,4,4,1,2,1,0,0,0,0,0,0,0,0,0.5,0.5,0.75,1.25
673962,Josh Jung,3B,2025-08-29,Athletics,Texas Rangers,4,4,1,3,0,0,0,0,0,1,0,0,0,0.75,0.75,0.75,1.5
694671,Wyatt Langford,LF,2025-08-29,Athletics,Texas Rangers,4,3,0,0,0,0,0,0,1,2,0,0,0,0.0,0.25,0.0,0.25
664238,Dylan Moore,2B,2025-08-29,Athletics,Texas Rangers,2,2,0,1,0,0,0,1,0,0,0,0,0,0.5,0.5,0.5,1.0
669701,Josh Smith,SS,2025-08-29,Athletics,Texas Rangers,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
642133,Rowdy Tellez,1B,2025-08-29,Athletics,Texas Rangers,2,2,1,1,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0
677649,Ezequiel Duran,SS,2025-08-30,Athletics,Texas Rangers,5,5,0,1,0,0,0,0,0,1,0,0,0,0.2,0.2,0.2,0.4
666969,Adolis García,RF,2025-08-30,Athletics,Texas Rangers,5,5,2,3,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2
680737,Michael Helman,CF,2025-08-30,Athletics,Texas Rangers,4,4,0,2,1,0,0,2,0,1,0,0,0,0.5,0.5,0.75,1.25
543309,Kyle Higashioka,C,2025-08-30,Athletics,Texas Rangers,5,5,1,2,0,0,0,2,0,0,0,0,0,0.4,0.4,0.4,0.8
673962,Josh Jung,3B,2025-08-30,Athletics,Texas Rangers,5,5,2,3,2,0,0,2,0,0,0,0,0,0.6,0.6,1.0,1.6
694671,Wyatt Langford,LF,2025-08-30,Athletics,Texas Rangers,5,5,2,2,0,0,1,1,0,0,0,0,0,0.4,0.4,1.0,1.4
664238,Dylan Moore,2B,2025-08-30,Athletics,Texas Rangers,2,2,1,1,0,0,1,2,0,1,0,0,0,0.5,0.5,2.0,2.5
592626,Joc Pederson,1B,2025-08-30,Athletics,Texas Rangers,5,5,1,1,1,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6
669701,Josh Smith,SS,2025-08-30,Athletics,Texas Rangers,5,5,0,1,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4
